date,loc_id,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,winddirdegree,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,DewPointC,WindChillC,WindGustKmph,FeelsLikeC,uvIndex,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2015-10-16,1,30,20,26,0.0,7,13.6,315,113,37,10,1014,4,25,9,26,8,25,7,6.666666666666667,18.05,0.0,10,-0.8660254037844386,0.5000000000000001,16,-0.10116832198743204,-0.9948693233918952,0.7071067811865474,-0.7071067811865477
2015-10-17,1,31,22,27,0.0,8,13.6,264,113,39,10,1015,0,27,11,27,9,27,7,6.683333333333334,18.033333333333335,0.0,10,-0.8660254037844386,0.5000000000000001,17,-0.2993631229733582,-0.9541392564000488,-0.10452846326765336,-0.9945218953682734
2015-10-18,1,31,23,26,9.1,7,13.6,248,113,42,10,1015,17,26,11,26,9,26,7,6.683333333333334,18.016666666666666,6.9,10,-0.8660254037844386,0.5000000000000001,18,-0.4853019625310808,-0.8743466161445822,-0.3746065934159123,-0.9271838545667873
2015-10-19,1,30,22,25,28.5,8,13.6,278,356,39,7,1014,17,26,10,25,11,26,6,6.7,18.0,13.8,10,-0.8660254037844386,0.5000000000000001,19,-0.651372482722222,-0.7587581226927911,0.13917310096006547,-0.9902680687415704
2015-10-20,1,27,20,23,16.4,13,13.6,282,113,54,8,1014,6,24,13,23,16,24,6,6.716666666666667,17.983333333333334,20.7,10,-0.8660254037844386,0.5000000000000001,20,-0.7907757369376986,-0.6121059825476627,0.20791169081775943,-0.9781476007338056
2015-10-21,1,25,20,22,0.0,9,13.6,293,113,57,10,1014,2,23,12,22,10,23,6,6.733333333333333,17.966666666666665,27.6,10,-0.8660254037844386,0.5000000000000001,21,-0.8978045395707417,-0.44039415155763423,0.3907311284892735,-0.9205048534524405
2015-10-22,1,27,19,23,0.0,6,13.6,310,113,50,10,1014,8,23,11,23,8,23,6,6.733333333333333,17.95,34.5,10,-0.8660254037844386,0.5000000000000001,22,-0.9680771188662041,-0.2506525322587213,0.6427876096865393,-0.7660444431189781
2015-10-23,1,29,21,26,0.0,6,13.6,166,113,33,10,1013,11,26,8,26,7,26,7,6.75,17.933333333333334,41.4,10,-0.8660254037844386,0.5000000000000001,23,-0.9987165071710528,-0.05064916883871355,-0.9702957262759965,0.24192189559966773
2015-10-24,1,26,18,23,0.01,9,13.3,240,113,41,10,1013,28,24,9,24,11,24,6,6.766666666666667,17.916666666666668,48.3,10,-0.8660254037844386,0.5000000000000001,24,-0.9884683243281114,0.15142777750457667,-0.5000000000000004,-0.8660254037844384
2015-10-25,1,28,19,23,10.1,10,12.1,241,113,47,8,1011,37,24,10,23,13,24,6,6.783333333333333,17.9,55.2,10,-0.8660254037844386,0.5000000000000001,25,-0.9377521321470804,0.3473052528448203,-0.48480962024633684,-0.874619707139396
2015-10-26,1,25,18,21,0.4,14,13.6,247,113,60,9,1011,16,21,13,21,16,21,6,6.8,17.883333333333333,62.1,10,-0.8660254037844386,0.5000000000000001,26,-0.848644257494751,0.5289640103269624,-0.3907311284892738,-0.9205048534524403
2015-10-27,1,22,17,18,0.2,14,13.6,272,113,65,10,1012,13,19,11,18,17,18,5,6.8,17.866666666666667,69.0,10,-0.8660254037844386,0.5000000000000001,27,-0.72479278722912,0.6889669190756865,0.03489949670250128,-0.9993908270190958
2015-10-28,1,21,16,18,0.6,11,13.6,267,113,64,10,1011,25,18,11,18,13,18,5,6.816666666666666,17.85,75.9,10,-0.8660254037844386,0.5000000000000001,28,-0.5712682150947924,0.8207634412072763,-0.052335956242944306,-0.9986295347545738
2015-10-29,1,20,15,17,1.6,12,13.3,255,176,63,9,1012,28,17,10,17,14,17,4,6.833333333333333,17.833333333333332,82.8,10,-0.8660254037844386,0.5000000000000001,29,-0.3943558551133187,0.9189578116202306,-0.25881904510252063,-0.9659258262890683
2015-10-30,1,21,14,17,0.4,8,13.6,268,116,63,10,1016,28,17,10,17,9,17,5,6.85,17.816666666666666,89.7,10,-0.8660254037844386,0.5000000000000001,30,-0.20129852008866114,0.9795299412524943,-0.03489949670250076,-0.9993908270190958
2015-10-31,1,23,16,19,0.4,5,13.6,216,113,54,10,1018,20,20,9,19,7,19,5,6.866666666666667,17.8,96.6,10,-0.8660254037844386,0.5000000000000001,31,-2.4492935982947064e-16,1.0,-0.8090169943749476,-0.587785252292473
2015-11-01,1,24,17,20,0.0,8,13.6,48,116,46,10,1018,45,21,8,20,10,20,6,6.866666666666667,17.783333333333335,89.7,11,-0.5000000000000004,0.8660254037844384,1,0.20129852008866006,0.9795299412524945,0.6691306063588582,0.7431448254773942
2015-11-02,1,24,18,20,2.4,19,13.6,82,116,45,10,1016,41,20,7,20,24,20,6,6.883333333333333,17.766666666666666,82.8,11,-0.5000000000000004,0.8660254037844384,2,0.39435585511331855,0.9189578116202306,0.13917310096006547,0.9902680687415704
2015-11-03,1,24,17,19,8.5,28,13.6,96,113,45,9,1015,20,20,7,19,37,19,5,6.9,17.766666666666666,75.9,11,-0.5000000000000004,0.8660254037844384,3,0.5712682150947923,0.8207634412072763,-0.10452846326765355,0.9945218953682733
2015-11-04,1,22,15,18,26.9,23,13.6,97,176,55,8,1013,18,18,8,17,34,17,4,6.916666666666667,17.75,69.0,11,-0.5000000000000004,0.8660254037844384,4,0.7247927872291199,0.6889669190756866,-0.12186934340514737,0.9925461516413221
2015-11-05,1,21,15,17,24.7,9,13.6,190,356,67,8,1013,17,17,11,17,12,17,4,6.933333333333334,17.733333333333334,62.1,11,-0.5000000000000004,0.8660254037844384,5,0.8486442574947509,0.5289640103269624,-0.984807753012208,-0.17364817766693047
2015-11-06,1,20,14,17,0.8,7,13.6,256,116,66,10,1015,38,17,11,17,8,17,5,6.95,17.716666666666665,55.2,11,-0.5000000000000004,0.8660254037844384,6,0.9377521321470804,0.3473052528448203,-0.24192189559966779,-0.9702957262759965
2015-11-07,1,21,15,17,0.7,7,13.3,256,116,69,10,1017,45,17,11,17,8,17,5,6.966666666666667,17.7,48.3,11,-0.5000000000000004,0.8660254037844384,7,0.9884683243281114,0.1514277775045767,-0.24192189559966779,-0.9702957262759965
2015-11-08,1,21,14,17,0.0,11,13.6,292,113,71,10,1018,17,17,11,17,13,17,5,6.966666666666667,17.7,41.4,11,-0.5000000000000004,0.8660254037844384,8,0.9987165071710528,-0.05064916883871264,0.37460659341591196,-0.9271838545667874
2015-11-09,1,18,13,15,0.0,19,13.6,275,113,70,10,1016,18,15,10,15,23,15,5,6.983333333333333,17.683333333333334,34.5,11,-0.5000000000000004,0.8660254037844384,9,0.9680771188662043,-0.2506525322587204,0.08715574274765789,-0.9961946980917455
2015-11-10,1,18,12,15,0.2,22,13.3,276,116,70,10,1014,34,15,9,14,27,14,4,7.0,17.666666666666668,27.6,11,-0.5000000000000004,0.8660254037844384,10,0.8978045395707416,-0.4403941515576344,0.10452846326765299,-0.9945218953682734
2015-11-11,1,18,11,14,0.0,11,13.6,285,113,59,10,1017,11,14,6,14,14,14,4,7.016666666666667,17.666666666666668,20.7,11,-0.5000000000000004,0.8660254037844384,11,0.7907757369376989,-0.6121059825476626,0.2588190451025203,-0.9659258262890684
2015-11-12,1,20,14,17,0.0,8,13.6,95,113,48,10,1022,0,17,5,16,11,16,5,7.033333333333333,17.65,13.8,11,-0.5000000000000004,0.8660254037844384,12,0.6513724827222223,-0.7587581226927909,-0.08715574274765824,0.9961946980917455
2015-11-13,1,22,13,17,0.0,12,13.6,106,113,30,10,1022,0,17,-1,17,17,17,5,7.05,17.633333333333333,6.9,11,-0.5000000000000004,0.8660254037844384,13,0.48530196253108104,-0.8743466161445821,-0.27563735581699905,0.9612616959383189
2015-11-14,1,23,14,18,0.0,15,13.3,105,113,26,10,1019,26,18,-3,18,22,18,5,7.066666666666666,17.633333333333333,0.0,11,-0.5000000000000004,0.8660254037844384,14,0.29936312297335804,-0.9541392564000488,-0.25881904510252085,0.9659258262890683
2015-11-15,1,25,14,19,0.0,11,13.3,113,113,39,10,1013,19,20,5,19,16,19,5,7.083333333333333,17.616666666666667,0.0,11,-0.5000000000000004,0.8660254037844384,15,0.10116832198743272,-0.994869323391895,-0.39073112848927377,0.9205048534524403
2015-11-16,1,21,15,18,17.1,8,13.3,188,356,66,9,1009,33,18,11,18,11,18,4,7.083333333333333,17.616666666666667,6.9,11,-0.5000000000000004,0.8660254037844384,16,-0.10116832198743204,-0.9948693233918952,-0.9902680687415703,-0.13917310096006552
2015-11-17,1,18,13,15,0.4,14,13.3,266,116,74,10,1012,50,15,10,15,17,15,5,7.1,17.6,13.8,11,-0.5000000000000004,0.8660254037844384,17,-0.2993631229733582,-0.9541392564000488,-0.06975647374412558,-0.9975640502598242
2015-11-18,1,18,12,15,0.0,13,13.3,264,113,72,10,1017,34,15,9,14,17,14,4,7.116666666666666,17.6,20.7,11,-0.5000000000000004,0.8660254037844384,18,-0.4853019625310808,-0.8743466161445822,-0.10452846326765336,-0.9945218953682734
2015-11-19,1,19,13,16,0.0,8,13.6,288,113,65,10,1020,8,16,9,16,10,16,5,7.133333333333334,17.583333333333332,27.6,11,-0.5000000000000004,0.8660254037844384,19,-0.651372482722222,-0.7587581226927911,0.30901699437494723,-0.9510565162951536
2015-11-20,1,20,14,16,0.0,8,13.6,139,113,58,10,1020,3,16,7,16,11,16,5,7.15,17.583333333333332,34.5,11,-0.5000000000000004,0.8660254037844384,20,-0.7907757369376986,-0.6121059825476627,-0.754709580222772,0.6560590289905073
2015-11-21,1,20,12,16,0.0,26,13.6,122,113,45,10,1016,22,16,4,15,34,15,5,7.166666666666667,17.566666666666666,41.4,11,-0.5000000000000004,0.8660254037844384,21,-0.8978045395707417,-0.44039415155763423,-0.5299192642332048,0.8480480961564261
2015-11-22,1,19,13,15,11.3,20,13.6,106,356,52,9,1016,29,15,5,14,27,14,4,7.183333333333334,17.566666666666666,48.3,11,-0.5000000000000004,0.8660254037844384,22,-0.9680771188662041,-0.2506525322587213,-0.27563735581699905,0.9612616959383189
2015-11-23,1,17,11,14,2.8,13,13.6,92,116,63,10,1020,30,14,7,13,17,13,4,7.2,17.566666666666666,55.2,11,-0.5000000000000004,0.8660254037844384,23,-0.9987165071710528,-0.05064916883871355,-0.034899496702500955,0.9993908270190958
2015-11-24,1,19,10,14,0.0,15,13.6,101,113,41,10,1021,3,14,0,13,21,13,4,7.216666666666667,17.55,62.1,11,-0.5000000000000004,0.8660254037844384,24,-0.9884683243281114,0.15142777750457667,-0.1908089953765448,0.981627183447664
2015-11-25,1,19,9,14,0.0,23,13.3,117,113,39,10,1019,22,14,0,13,32,13,4,7.216666666666667,17.55,69.0,11,-0.5000000000000004,0.8660254037844384,25,-0.9377521321470804,0.3473052528448203,-0.4539904997395467,0.8910065241883679
2015-11-26,1,21,13,17,0.0,17,13.6,138,113,58,10,1016,9,17,8,16,22,16,5,7.233333333333333,17.55,75.9,11,-0.5000000000000004,0.8660254037844384,26,-0.848644257494751,0.5289640103269624,-0.743144825477394,0.6691306063588583
2015-11-27,1,22,14,17,0.0,6,13.6,157,113,53,10,1017,9,18,7,17,8,17,5,7.25,17.55,82.8,11,-0.5000000000000004,0.8660254037844384,27,-0.72479278722912,0.6889669190756865,-0.9205048534524404,0.39073112848927377
2015-11-28,1,22,13,17,0.0,6,13.3,212,113,49,10,1019,45,17,6,17,8,17,5,7.266666666666667,17.55,89.7,11,-0.5000000000000004,0.8660254037844384,28,-0.5712682150947924,0.8207634412072763,-0.8480480961564261,-0.5299192642332048
2015-11-29,1,20,14,16,0.0,8,13.6,305,113,63,10,1018,2,16,8,16,9,16,5,7.283333333333333,17.533333333333335,96.6,11,-0.5000000000000004,0.8660254037844384,29,-0.3943558551133187,0.9189578116202306,0.573576436351046,-0.8191520442889918
2015-11-30,1,19,11,14,0.0,10,13.6,256,113,72,9,1017,20,14,8,14,13,14,4,7.3,17.533333333333335,96.6,11,-0.5000000000000004,0.8660254037844384,30,-0.20129852008866114,0.9795299412524943,-0.24192189559966779,-0.9702957262759965
2015-12-01,1,16,11,13,0.0,14,13.6,273,116,71,10,1019,26,13,7,12,17,12,4,7.316666666666666,17.533333333333335,89.7,12,-2.4492935982947064e-16,1.0,1,0.20129852008866006,0.9795299412524945,0.052335956242943946,-0.9986295347545738
2015-12-02,1,16,9,12,0.0,15,13.6,265,113,66,10,1021,12,12,6,11,20,11,4,7.316666666666666,17.533333333333335,82.8,12,-2.4492935982947064e-16,1.0,2,0.39435585511331855,0.9189578116202306,-0.08715574274765825,-0.9961946980917455
2015-12-03,1,14,10,12,3.13,25,10.9,254,353,70,10,1020,54,12,6,9,33,9,3,7.333333333333333,17.533333333333335,75.9,12,-2.4492935982947064e-16,1.0,3,0.5712682150947923,0.8207634412072763,-0.2756373558169989,-0.961261695938319
2015-12-04,1,14,7,10,0.8,15,13.6,124,113,34,10,1024,9,10,-6,8,18,8,4,7.35,17.533333333333335,69.0,12,-2.4492935982947064e-16,1.0,4,0.7247927872291199,0.6889669190756866,-0.5591929034707467,0.8290375725550417
2015-12-05,1,10,4,7,0.0,15,13.6,98,113,31,10,1026,1,7,-9,4,18,4,3,7.366666666666666,17.533333333333335,62.1,12,-2.4492935982947064e-16,1.0,5,0.8486442574947509,0.5289640103269624,-0.13917310096006535,0.9902680687415704
2015-12-06,1,12,4,8,0.0,8,13.6,223,113,33,10,1029,0,8,-8,7,9,7,3,7.383333333333334,17.533333333333335,55.2,12,-2.4492935982947064e-16,1.0,6,0.9377521321470804,0.3473052528448203,-0.7313537016191706,-0.6819983600624984
2015-12-07,1,16,7,11,0.0,5,13.6,180,113,45,10,1028,1,11,-1,11,6,11,4,7.4,17.533333333333335,48.3,12,-2.4492935982947064e-16,1.0,7,0.9884683243281114,0.1514277775045767,-1.0,1.2246467991473532e-16
2015-12-08,1,14,7,10,0.0,10,13.6,118,113,30,10,1026,0,10,-7,9,14,9,4,7.4,17.533333333333335,41.4,12,-2.4492935982947064e-16,1.0,8,0.9987165071710528,-0.05064916883871264,-0.4694715627858909,0.8829475928589269
2015-12-09,1,16,7,10,0.0,10,13.6,115,113,26,10,1023,0,10,-8,9,15,9,4,7.416666666666667,17.533333333333335,34.5,12,-2.4492935982947064e-16,1.0,9,0.9680771188662043,-0.2506525322587204,-0.42261826174069933,0.90630778703665
2015-12-10,1,16,6,11,0.0,7,13.6,124,113,28,10,1021,3,11,-7,10,11,10,4,7.433333333333334,17.55,27.6,12,-2.4492935982947064e-16,1.0,10,0.8978045395707416,-0.4403941515576344,-0.5591929034707467,0.8290375725550417
2015-12-11,1,18,8,12,0.0,2,13.6,210,113,31,10,1020,1,12,-5,12,3,12,4,7.433333333333334,17.55,20.7,12,-2.4492935982947064e-16,1.0,11,0.7907757369376989,-0.6121059825476626,-0.8660254037844386,-0.5000000000000001
2015-12-12,1,17,7,11,0.0,4,13.6,158,113,36,10,1017,12,11,-4,11,7,11,4,7.45,17.55,13.8,12,-2.4492935982947064e-16,1.0,12,0.6513724827222223,-0.7587581226927909,-0.9271838545667873,0.37460659341591224
2015-12-13,1,12,7,9,3.6,8,8.5,167,353,50,9,1014,67,9,-1,8,11,8,2,7.466666666666667,17.55,6.9,12,-2.4492935982947064e-16,1.0,13,0.48530196253108104,-0.8743466161445821,-0.9743700647852351,0.2249510543438652
2015-12-14,1,12,6,9,0.2,16,13.6,264,116,69,9,1019,31,9,3,6,21,6,3,7.483333333333333,17.566666666666666,0.0,12,-2.4492935982947064e-16,1.0,14,0.29936312297335804,-0.9541392564000488,-0.10452846326765336,-0.9945218953682734
2015-12-15,1,15,7,10,0.0,9,13.6,262,113,69,10,1023,9,10,5,9,13,9,4,7.483333333333333,17.566666666666666,0.0,12,-2.4492935982947064e-16,1.0,15,0.10116832198743272,-0.994869323391895,-0.13917310096006583,-0.9902680687415703
2015-12-16,1,16,8,12,0.0,10,13.6,136,113,57,10,1021,12,12,2,11,15,11,4,7.5,17.566666666666666,6.9,12,-2.4492935982947064e-16,1.0,16,-0.10116832198743204,-0.9948693233918952,-0.7193398003386512,0.6946583704589971
2015-12-17,1,14,9,11,0.0,11,13.6,210,113,60,10,1017,12,11,3,9,15,9,4,7.5,17.583333333333332,13.8,12,-2.4492935982947064e-16,1.0,17,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,-0.5000000000000001
2015-12-18,1,16,9,12,0.31,11,12.1,181,116,53,10,1019,47,12,1,11,18,11,4,7.516666666666667,17.583333333333332,20.7,12,-2.4492935982947064e-16,1.0,18,-0.4853019625310808,-0.8743466161445822,-0.9998476951563913,-0.017452406437283637
2015-12-19,1,17,8,12,0.13,10,13.6,180,116,45,10,1020,29,13,-1,12,16,12,4,7.533333333333333,17.583333333333332,27.6,12,-2.4492935982947064e-16,1.0,19,-0.651372482722222,-0.7587581226927911,-1.0,1.2246467991473532e-16
2015-12-20,1,16,9,12,0.15,13,12.1,177,116,47,10,1019,54,12,-1,11,20,11,4,7.533333333333333,17.6,34.5,12,-2.4492935982947064e-16,1.0,20,-0.7907757369376986,-0.6121059825476627,-0.9986295347545738,0.05233595624294381
2015-12-21,1,15,8,11,0.0,4,13.6,97,113,59,10,1026,21,11,3,11,7,11,4,7.55,17.6,41.4,12,-2.4492935982947064e-16,1.0,21,-0.8978045395707417,-0.44039415155763423,-0.12186934340514737,0.9925461516413221
2015-12-22,1,15,8,11,0.0,11,13.6,99,113,51,10,1025,6,11,1,9,15,9,4,7.55,17.616666666666667,48.3,12,-2.4492935982947064e-16,1.0,22,-0.9680771188662041,-0.2506525322587213,-0.1564344650402308,0.9876883405951378
2015-12-23,1,15,7,10,0.0,8,13.6,156,113,47,10,1023,7,10,-1,9,11,9,4,7.566666666666666,17.616666666666667,55.2,12,-2.4492935982947064e-16,1.0,23,-0.9987165071710528,-0.05064916883871355,-0.9135454576426008,0.40673664307580043
2015-12-24,1,13,7,10,0.0,4,13.6,224,113,52,10,1025,9,10,0,10,5,10,3,7.566666666666666,17.633333333333333,62.1,12,-2.4492935982947064e-16,1.0,24,-0.9884683243281114,0.15142777750457667,-0.7193398003386511,-0.6946583704589974
2015-12-25,1,15,7,11,0.0,6,13.6,225,113,41,10,1028,5,11,-2,11,8,11,4,7.583333333333333,17.633333333333333,69.0,12,-2.4492935982947064e-16,1.0,25,-0.9377521321470804,0.3473052528448203,-0.7071067811865477,-0.7071067811865475
2015-12-26,1,16,6,11,0.0,5,13.6,295,113,69,10,1026,18,11,5,11,7,11,4,7.583333333333333,17.65,75.9,12,-2.4492935982947064e-16,1.0,26,-0.848644257494751,0.5289640103269624,0.4226182617406996,-0.9063077870366499
2015-12-27,1,16,8,11,0.0,8,13.6,76,113,59,10,1026,10,11,2,10,12,10,4,7.583333333333333,17.666666666666668,82.8,12,-2.4492935982947064e-16,1.0,27,-0.72479278722912,0.6889669190756865,0.24192189559966767,0.9702957262759965
2015-12-28,1,17,7,11,0.08,12,12.1,145,113,49,10,1021,34,11,1,10,19,10,4,7.6,17.666666666666668,89.7,12,-2.4492935982947064e-16,1.0,28,-0.5712682150947924,0.8207634412072763,-0.8191520442889919,0.5735764363510459
2015-12-29,1,11,9,10,0.6,10,13.3,144,113,67,10,1016,35,10,4,9,14,9,4,7.6,17.683333333333334,96.6,12,-2.4492935982947064e-16,1.0,29,-0.3943558551133187,0.9189578116202306,-0.8090169943749473,0.5877852522924732
2015-12-30,1,13,7,9,0.0,19,13.6,263,113,68,10,1014,26,9,4,7,26,7,3,7.6,17.7,96.6,12,-2.4492935982947064e-16,1.0,30,-0.20129852008866114,0.9795299412524943,-0.12186934340514717,-0.9925461516413221
2015-12-31,1,12,7,9,1.8,31,10.9,261,122,75,8,1014,77,9,4,5,38,5,2,7.616666666666667,17.7,89.7,12,-2.4492935982947064e-16,1.0,31,-2.4492935982947064e-16,1.0,-0.15643446504023104,-0.9876883405951377
2016-01-01,1,6,4,5,18.0,43,8.5,268,302,83,7,1016,99,5,2,-1,51,-1,2,7.616666666666667,17.716666666666665,75.9,1,0.49999999999999994,0.8660254037844387,1,0.20129852008866006,0.9795299412524945,-0.03489949670250076,-0.9993908270190958
2016-01-02,1,7,3,5,1.4,24,9.7,268,353,77,7,1024,83,5,1,0,30,0,1,7.616666666666667,17.733333333333334,69.0,1,0.49999999999999994,0.8660254037844387,2,0.39435585511331855,0.9189578116202306,-0.03489949670250076,-0.9993908270190958
2016-01-03,1,10,4,7,0.8,20,9.7,239,119,81,8,1023,74,7,4,4,26,4,2,7.616666666666667,17.733333333333334,62.1,1,0.49999999999999994,0.8660254037844387,3,0.5712682150947923,0.8207634412072763,-0.5150380749100545,-0.8571673007021121
2016-01-04,1,13,7,9,0.14,12,12.1,211,116,69,8,1019,56,10,3,8,18,8,3,7.633333333333333,17.75,55.2,1,0.49999999999999994,0.8660254037844387,4,0.7247927872291199,0.6889669190756866,-0.8571673007021123,-0.5150380749100542
2016-01-05,1,14,8,11,0.11,15,13.6,241,113,59,10,1019,21,11,3,9,21,9,4,7.633333333333333,17.766666666666666,48.3,1,0.49999999999999994,0.8660254037844387,5,0.8486442574947509,0.5289640103269624,-0.48480962024633684,-0.874619707139396
2016-01-06,1,17,9,13,0.0,10,13.6,233,113,52,10,1020,5,13,3,12,16,12,4,7.633333333333333,17.783333333333335,41.4,1,0.49999999999999994,0.8660254037844387,6,0.9377521321470804,0.3473052528448203,-0.6018150231520483,-0.7986355100472928
2016-01-07,1,19,10,13,0.0,14,13.6,188,113,45,10,1014,12,13,2,12,22,12,4,7.633333333333333,17.8,34.5,1,0.49999999999999994,0.8660254037844387,7,0.9884683243281114,0.1514277775045767,-0.9902680687415703,-0.13917310096006552
2016-01-08,1,11,8,9,4.2,41,9.7,254,119,79,9,1013,84,9,6,5,50,5,2,7.633333333333333,17.8,27.6,1,0.49999999999999994,0.8660254037844387,8,0.9987165071710528,-0.05064916883871264,-0.2756373558169989,-0.961261695938319
2016-01-09,1,13,8,9,0.2,23,13.6,275,113,72,10,1018,30,9,4,6,30,6,3,7.633333333333333,17.816666666666666,20.7,1,0.49999999999999994,0.8660254037844387,9,0.9680771188662043,-0.2506525322587204,0.08715574274765789,-0.9961946980917455
2016-01-10,1,17,8,11,0.0,7,13.6,157,113,66,10,1022,5,11,4,10,10,10,4,7.633333333333333,17.833333333333332,13.8,1,0.49999999999999994,0.8660254037844387,10,0.8978045395707416,-0.4403941515576344,-0.9205048534524404,0.39073112848927377
2016-01-11,1,17,7,11,0.0,8,13.3,219,113,57,10,1021,25,11,3,10,13,10,4,7.633333333333333,17.85,6.9,1,0.49999999999999994,0.8660254037844387,11,0.7907757369376989,-0.6121059825476626,-0.7771459614569708,-0.6293203910498376
2016-01-12,1,17,8,12,0.0,3,13.6,120,113,64,10,1021,9,12,5,12,5,12,4,7.633333333333333,17.866666666666667,0.0,1,0.49999999999999994,0.8660254037844387,12,0.6513724827222223,-0.7587581226927909,-0.4999999999999998,0.8660254037844387
2016-01-13,1,20,10,14,0.0,7,13.6,197,113,53,10,1019,0,14,4,14,10,14,4,7.633333333333333,17.883333333333333,0.0,1,0.49999999999999994,0.8660254037844387,13,0.48530196253108104,-0.8743466161445821,-0.9563047559630354,-0.29237170472273677
2016-01-14,1,15,10,12,0.0,15,13.6,266,113,72,10,1018,24,12,6,10,19,10,4,7.633333333333333,17.883333333333333,6.9,1,0.49999999999999994,0.8660254037844387,14,0.29936312297335804,-0.9541392564000488,-0.06975647374412558,-0.9975640502598242
2016-01-15,1,15,9,11,0.0,8,13.3,269,113,74,10,1020,36,11,6,11,10,11,4,7.633333333333333,17.9,13.8,1,0.49999999999999994,0.8660254037844387,15,0.10116832198743272,-0.994869323391895,-0.017452406437283498,-0.9998476951563913
2016-01-16,1,17,8,12,0.0,16,13.6,111,113,56,10,1019,5,12,3,11,23,11,4,7.616666666666667,17.916666666666668,20.7,1,0.49999999999999994,0.8660254037844387,16,-0.10116832198743204,-0.9948693233918952,-0.35836794954530027,0.9335804264972017
2016-01-17,1,19,8,13,0.0,11,13.6,139,113,53,10,1013,7,13,4,12,15,12,4,7.616666666666667,17.933333333333334,27.6,1,0.49999999999999994,0.8660254037844387,17,-0.2993631229733582,-0.9541392564000488,-0.754709580222772,0.6560590289905073
